,r2score,mae,mse,model,time_train,time_inference,scaling_name,dataset_name
532,0.333637168219198,2.1777096500476754,7.02547003589227,Ada,0.06836056709289551,0.0018486976623535156,LogisticSigmoidTransformer,abalone
533,0.9978715014856258,1.612541028444646,3.5194227097959314,Ada,0.09969854354858398,0.001237630844116211,LogisticSigmoidTransformer,air_quality
534,-1.2062481859962078,144.4362650360432,24737.67788210855,Ada,0.7652714252471924,0.004236459732055664,LogisticSigmoidTransformer,appliances_energy_prediction
535,0.783528222263769,6.0912682164384675,55.568257619122036,Ada,0.041033267974853516,0.0018115043640136719,LogisticSigmoidTransformer,concrete_compressive_strength
536,0.011234803410266836,30.413030252632968,8136.173464575451,Ada,0.02953028678894043,0.0015385150909423828,LogisticSigmoidTransformer,forest_fires
537,0.6589259869531388,5.332173718327048,58.127274000077186,Ada,0.026108980178833008,0.0014886856079101562,LogisticSigmoidTransformer,real_estate_valuation
538,0.29196474742862355,0.5885015045207381,0.5490609026376179,Ada,0.17232847213745117,0.003269672393798828,LogisticSigmoidTransformer,wine_quality
539,0.3245385117843621,2.2176531495707748,7.12139726217377,Ada,0.07699060440063477,0.0021889209747314453,HyperbolicTangentTransformer,abalone
540,0.9989820313043234,0.9680627211723102,1.683187524553564,Ada,0.2578136920928955,0.0025446414947509766,HyperbolicTangentTransformer,air_quality
541,-2.6690740030450253,193.37130310056108,41139.69198436427,Ada,1.6586463451385498,0.009175777435302734,HyperbolicTangentTransformer,appliances_energy_prediction
542,0.7713194212463745,6.211774377494204,58.70225414859954,Ada,0.03890705108642578,0.0017938613891601562,HyperbolicTangentTransformer,concrete_compressive_strength
543,-0.006879610700333494,25.53139133553276,8285.230102006988,Ada,0.013606548309326172,0.0008800029754638672,HyperbolicTangentTransformer,forest_fires
544,0.6688000535604757,5.196925700517781,56.4444938607975,Ada,0.02600550651550293,0.0014834403991699219,HyperbolicTangentTransformer,real_estate_valuation
545,0.3003515117089821,0.5796647976060171,0.542557209001942,Ada,0.0743718147277832,0.001470327377319336,HyperbolicTangentTransformer,wine_quality
546,0.5272166004083632,1.5628493794245844,4.984560135837426,CatBoost,0.6400008201599121,0.0008111000061035156,MinMaxScaler,abalone
547,0.9999205232209324,0.17378389701810062,0.13141300276373707,CatBoost,0.9262793064117432,0.000885009765625,MinMaxScaler,air_quality
548,0.41378701143621277,40.56616772486644,6572.945044644255,CatBoost,1.3259961605072021,0.0014557838439941406,MinMaxScaler,appliances_energy_prediction
549,0.9302057918985314,2.777975458907496,17.91615783204196,CatBoost,0.45760655403137207,0.00047588348388671875,MinMaxScaler,concrete_compressive_strength
550,-0.08886313312181016,27.054696225831474,8959.841386828348,CatBoost,0.38861703872680664,0.000576019287109375,MinMaxScaler,forest_fires
551,0.6496977418831116,5.000664549412865,59.69999050501841,CatBoost,0.3782951831817627,0.0004138946533203125,MinMaxScaler,real_estate_valuation
552,0.45220999643327586,0.4952171040742391,0.4247953371274958,CatBoost,0.7498087882995605,0.0008730888366699219,MinMaxScaler,wine_quality
553,0.5273138139590474,1.562257196677576,4.983535212395058,CatBoost,0.6313002109527588,0.0010797977447509766,MaxAbsScaler,abalone
554,0.9999205850802941,0.1736678485455544,0.1313107197500445,CatBoost,0.9200866222381592,0.0010890960693359375,MaxAbsScaler,air_quality
555,0.41396077663731046,40.54861196927543,6570.996692868078,CatBoost,1.3382289409637451,0.0014095306396484375,MaxAbsScaler,appliances_energy_prediction
556,0.9302033701736074,2.778095783474854,17.916779488296033,CatBoost,0.45905542373657227,0.0005173683166503906,MaxAbsScaler,concrete_compressive_strength
557,-0.08880433980121483,27.031403090720996,8959.357598911285,CatBoost,0.37787818908691406,0.00044608116149902344,MaxAbsScaler,forest_fires
558,0.651040878053808,4.989005196655165,59.471087565401135,CatBoost,0.3867967128753662,0.0005567073822021484,MaxAbsScaler,real_estate_valuation
559,0.4522812035727063,0.49516938020293194,0.4247401180460899,CatBoost,0.7542479038238525,0.0009527206420898438,MaxAbsScaler,wine_quality
560,0.5276213486493414,1.5617841924112865,4.980292871062958,CatBoost,0.6270196437835693,0.0009167194366455078,StandardScaler,abalone
561,0.9999195442512488,0.17365333347963544,0.1330317063301828,CatBoost,0.926016092300415,0.0011432170867919922,StandardScaler,air_quality
562,0.4139565186415727,40.54934839449069,6571.04443587707,CatBoost,1.3195013999938965,0.001781463623046875,StandardScaler,appliances_energy_prediction
563,0.9302094469228626,2.7779254256953276,17.915219588101994,CatBoost,0.4575047492980957,0.0005161762237548828,StandardScaler,concrete_compressive_strength
564,-0.08881427801676023,27.034827194883892,8959.439376714434,CatBoost,0.3858487606048584,0.00045418739318847656,StandardScaler,forest_fires
565,0.6496977418831116,5.000664549412865,59.69999050501841,CatBoost,0.37416696548461914,0.00041985511779785156,StandardScaler,real_estate_valuation
566,0.4522143461458462,0.49519789310614937,0.4247919640509414,CatBoost,0.7471849918365479,0.001104593276977539,StandardScaler,wine_quality
567,0.5277078575266563,1.5611554440307311,4.979380807099562,CatBoost,0.6271164417266846,0.0010802745819091797,ParetoScaling,abalone
568,0.9999205847805457,0.17368094387631466,0.13131121537709678,CatBoost,0.9265174865722656,0.0014498233795166016,ParetoScaling,air_quality
569,0.41394011890733995,40.54932557326574,6571.22831878987,CatBoost,1.34403395652771,0.001977682113647461,ParetoScaling,appliances_energy_prediction
570,0.9302059555646462,2.777950021007434,17.91611581898635,CatBoost,0.4686291217803955,0.0006897449493408203,ParetoScaling,concrete_compressive_strength
571,-0.08881166201790225,27.033808909937015,8959.417850652871,CatBoost,0.3932814598083496,0.0006325244903564453,ParetoScaling,forest_fires
572,0.6495145331322545,5.00337087232611,59.73121371421323,CatBoost,0.3777751922607422,0.0005717277526855469,ParetoScaling,real_estate_valuation
573,0.45225569655698294,0.49517542430596023,0.42475989800058483,CatBoost,0.7588472366333008,0.0011277198791503906,ParetoScaling,wine_quality
574,0.5273895898661203,1.5621178656366959,4.9827363062448455,CatBoost,0.6316723823547363,0.0010466575622558594,StandardStabilityScaling,abalone
575,0.9999443551595416,0.17483864136271035,0.09200744744223291,CatBoost,0.9321422576904297,0.0011413097381591797,StandardStabilityScaling,air_quality
576,0.4139648919097484,40.54804692860774,6570.950550151853,CatBoost,1.3421308994293213,0.0017883777618408203,StandardStabilityScaling,appliances_energy_prediction
577,0.9302094469228626,2.7779254256953276,17.915219588101994,CatBoost,0.4556887149810791,0.0007190704345703125,StandardStabilityScaling,concrete_compressive_strength
578,-0.08886442374267811,27.05527396245729,8959.852006857547,CatBoost,0.3844466209411621,0.0009658336639404297,StandardStabilityScaling,forest_fires
579,0.649623990277179,4.998808816024141,59.71255956522823,CatBoost,0.3805379867553711,0.0007729530334472656,StandardStabilityScaling,real_estate_valuation
580,0.45206897229668597,0.49523896293582315,0.42490469727509933,CatBoost,0.7527682781219482,0.001283884048461914,StandardStabilityScaling,wine_quality
581,0.5276602055658385,1.5619029446815342,4.979883202201615,CatBoost,0.6252162456512451,0.0011043548583984375,MeanCentered,abalone
582,0.999920583845835,0.1736731736459236,0.13131276089936408,CatBoost,0.923358678817749,0.00121307373046875,MeanCentered,air_quality
583,0.41395662544867007,40.549259329937094,6571.043238296677,CatBoost,1.319749355316162,0.0017976760864257812,MeanCentered,appliances_energy_prediction
584,0.930209102160805,2.7782691475109,17.915308088446146,CatBoost,0.45775628089904785,0.0007021427154541016,MeanCentered,concrete_compressive_strength
585,-0.08886378889098956,27.05762121925466,8959.846782903993,CatBoost,0.38867640495300293,0.0006809234619140625,MeanCentered,forest_fires
586,0.6495706097768389,5.002127415199467,59.721656895575414,CatBoost,0.3789176940917969,0.0006079673767089844,MeanCentered,real_estate_valuation
587,0.452392281893199,0.49512508022540225,0.42465398001455584,CatBoost,0.7499055862426758,0.0011508464813232422,MeanCentered,wine_quality
588,0.5276468970044047,1.5618344801884738,4.980023514498631,CatBoost,0.6312816143035889,0.0010995864868164062,None,abalone
589,0.9999205847355417,0.17367003597481104,0.1313112897902109,CatBoost,0.9292237758636475,0.0013365745544433594,None,air_quality
590,0.4139588490110925,40.54922014988132,6571.018306481976,CatBoost,1.3411552906036377,0.0016531944274902344,None,appliances_energy_prediction
591,0.9302094469228626,2.7779254256953276,17.915219588101994,CatBoost,0.4598095417022705,0.0009045600891113281,None,concrete_compressive_strength
592,-0.08886313312181016,27.054696225831474,8959.841386828348,CatBoost,0.38809800148010254,0.0006687641143798828,None,forest_fires
593,0.6496594586825538,5.001441051149103,59.7065148897657,CatBoost,0.37650609016418457,0.0007755756378173828,None,real_estate_valuation
594,0.4521330391812348,0.4952219087387828,0.4248550152552679,CatBoost,0.758141040802002,0.0011532306671142578,None,wine_quality
595,0.5273972036826251,1.562017234873793,4.982656033700876,CatBoost,0.6402938365936279,0.0009324550628662109,RobustScaler,abalone
596,0.9999205881027582,0.17366692070691958,0.13130572217616368,CatBoost,0.924079179763794,0.00124359130859375,RobustScaler,air_quality
597,0.4139484903498817,40.55021577389225,6571.134453534674,CatBoost,1.3348801136016846,0.001608133316040039,RobustScaler,appliances_energy_prediction
598,0.930205070714072,2.778036321062026,17.916342959933697,CatBoost,0.4608583450317383,0.0005445480346679688,RobustScaler,concrete_compressive_strength
599,-0.08881427801676023,27.034827194883892,8959.439376714434,CatBoost,0.3840956687927246,0.0005869865417480469,RobustScaler,forest_fires
600,0.6499391688191343,4.996406743982104,59.65884550679403,CatBoost,0.38158392906188965,0.0006811618804931641,RobustScaler,real_estate_valuation
601,0.45226486419710343,0.495181012510583,0.4247527887602733,CatBoost,0.7448432445526123,0.0009105205535888672,RobustScaler,wine_quality
602,0.5273275430829085,1.5625482290718546,4.983390466104141,CatBoost,0.6279973983764648,0.0008556842803955078,QuantileTransformer,abalone
603,0.9999186918957331,0.17423533259203322,0.13444105631959402,CatBoost,0.9188311100006104,0.000835418701171875,QuantileTransformer,air_quality
604,0.4133863505140838,40.43579637152343,6577.437477043514,CatBoost,1.3487424850463867,0.001575469970703125,QuantileTransformer,appliances_energy_prediction
605,0.9300826556407663,2.7811292450053378,17.947766882262272,CatBoost,0.45715808868408203,0.0006172657012939453,QuantileTransformer,concrete_compressive_strength
606,-0.08992437481270388,27.06685899820336,8968.57394185226,CatBoost,0.39182376861572266,0.00045418739318847656,QuantileTransformer,forest_fires
607,0.6469247660796184,5.016224228246108,60.17257275449952,CatBoost,0.37979698181152344,0.0006566047668457031,QuantileTransformer,real_estate_valuation
608,0.45232578222869835,0.4951398323356917,0.4247055485850236,CatBoost,0.755582332611084,0.0008182525634765625,QuantileTransformer,wine_quality
